,Year,"EA, at least completed lower secondary","EA, Doctoral or equivalent",Poverty headcount ratio at $3.65,"EA, at least Bachelor's or equivalent",Inflation,Poverty headcount ratio at $6.85,"COD, by communicable diseases",Gini index,GDP (current US$),Poverty gap at $2.15,"EA, at least completed upper secondary",Poverty gap at $3.65,"COD, by injury",Scientific and technical journal articles,"EA, at least Master's or equivalent",Poverty headcount ratio at $2.15,"EA, at least completed short-cycle tertiary","Population, total",Population ages 65 and above (% of total population),"COD, by non-communicable diseases",Unemployment,Poverty gap at $6.85,"Hospital beds (per 1,000 people)",Life expectancy,"Physicians (per 1,000 people)","EA, at least completed post-secondary","EA, at least completed primary"
Poverty gap at $2.15,-0.245045524,-0.431270375,-0.24755049,0.8452380782846923,-0.464777121,0.046217328,0.6756866120148016,0.7132922007669227,0.3683584149339805,-0.117928001,1,-0.401542504,0.9561559120927806,0.17845105442066841,-0.11784598,-0.313634143,0.9627323061022987,-0.375476597,0.032619998,-0.48964193,-0.690275348,-0.059263208,0.8419142209808183,-0.247300649,-0.718940739,-0.435483666,-0.342763848,-0.549715977
"EA, at least completed upper secondary",0.13187256379442733,0.9427498863849413,0.5574743087465764,-0.531386419,0.7676837426949407,-0.284075067,-0.566182161,-0.532258863,-0.57212275,0.1989179296417328,-0.401542504,1,-0.496911441,-0.537580535,0.21731684497634376,0.6889250524632435,-0.466545563,0.7427362602810368,-0.133718473,0.6206854361415766,0.6124476537755404,0.0638333,-0.552394872,0.6523952005937379,0.3957876263660683,0.5384176462077642,0.7151230392740628,0.7827759673541183
Poverty gap at $3.65,-0.255489296,-0.530170995,-0.330508249,0.9626530138036068,-0.510811303,0.049943663454583696,0.8273801532311187,0.814446945,0.36659121155090607,-0.145463942,0.9561559120927806,-0.496911441,1,0.23803981876064606,-0.143620732,-0.351208995,0.9958021589806803,-0.463454635,0.093567104,-0.59808375,-0.795426728,-0.086351672,0.9536902451404736,-0.303887339,-0.805893053,-0.527963926,-0.412553716,-0.66888271
"COD, by injury",-0.163203048,-0.641733463,-0.242447374,0.29259911656797827,-0.440929544,0.10483761806329135,0.38820485697933227,0.30552760810939655,0.5953203471692533,-0.095974023,0.17845105442066841,-0.537580535,0.23803981876064606,1,-0.108610394,-0.447167852,0.21380204283757834,-0.393537607,0.025370894066970514,-0.612519868,-0.491274863,-0.129893412,0.32200730273687317,-0.319414373,-0.327217079,-0.464635276,-0.286572173,-0.738621636
Scientific and technical journal articles,0.064049896,0.2157823945078251,0.38489358690362063,-0.161671772,0.2584528653121725,-0.058751313,-0.199048697,-0.158194658,-0.019254675,0.9667015215423093,-0.11784598,0.21731684497634376,-0.143620732,-0.108610394,1,0.12908010721305013,-0.135596032,0.2758341063346992,0.6089496251084244,0.1883178853509305,0.16771088132808745,-0.063418183,-0.174757198,-0.005620038,0.20680409504778732,0.046573229,0.063787899,0.20529490519751045
"EA, at least Master's or equivalent",0.20410508816253542,0.6282326970645127,0.5139599367804437,-0.364457194,0.6442958195104531,-0.377424426,-0.447742697,-0.398539837,-0.521470163,0.11404754580973325,-0.313634143,0.6889250524632435,-0.351208995,-0.447167852,0.12908010721305013,1,-0.320579833,0.4512235531599687,-0.155716201,0.6146542783186132,0.4790088385607882,0.10475170893104552,-0.403750762,0.5039987039623559,0.4534253154733042,0.6178377642072249,0.4860496261372423,0.5299214017870715
Poverty headcount ratio at $2.15,-0.250795676,-0.491196422,-0.286552457,0.9426757236072402,-0.486461146,0.045364653860505845,0.7861196160149136,0.7914795086889819,0.34515161379831144,-0.137315898,0.9627323061022987,-0.466545563,0.9958021589806803,0.21380204283757834,-0.135596032,-0.320579833,1,-0.429069982,0.08496928,-0.56351329,-0.769283944,-0.087576278,0.9290462544870978,-0.282475082,-0.785202609,-0.501175446,-0.389263089,-0.625748341
"EA, at least completed short-cycle tertiary",0.16589803525668523,0.6945787744242096,0.5565793414108804,-0.499235608,0.8629507213364944,-0.262784306,-0.527617204,-0.458588219,-0.428344164,0.2732054024567663,-0.375476597,0.7427362602810368,-0.463454635,-0.393537607,0.2758341063346992,0.4512235531599687,-0.429069982,1,-0.069423641,0.41663698839188795,0.5030309533894292,0.002724019,-0.51833306,0.29827423937413317,0.45464891566588683,0.4203852232990898,0.9093253303764407,0.6012497158381209
"Population, total",-0.015132964,-0.121869364,0.073155877,0.1392279790605039,-0.094252703,0.016813605,0.13995663106624145,0.021015403,0.029218651703555327,0.47977237227280645,0.032619998,-0.133718473,0.093567104,0.025370894066970514,0.6089496251084244,-0.155716201,0.08496928,-0.069423641,1,-0.071167027,-0.024597158,-0.092957619,0.13065739426412107,-0.119139258,-0.024814731,-0.141988709,-0.192540029,-0.138024989
Population ages 65 and above (% of total population),0.2650772140669445,0.685386408,0.47149367193207226,-0.676788634,0.49795848257643865,-0.048669733,-0.78147295,-0.694078429,-0.579282018,0.18556758283207875,-0.48964193,0.6206854361415766,-0.59808375,-0.612519868,0.1883178853509305,0.6146542783186132,-0.56351329,0.41663698839188795,-0.071167027,1,0.7646332968967352,0.1454537083958005,-0.712475708,0.5248929181690886,0.7088178281409729,0.7552639330619364,0.3303543824943788,0.7282926295452825
"COD, by non-communicable diseases",0.23358727450298536,0.699315591,0.39747504965921276,-0.839168426,0.5075558241683898,-0.237538654,-0.790926012,-0.979453994,-0.549141892,0.1415857343553615,-0.690275348,0.6124476537755404,-0.795426728,-0.491274863,0.16771088132808745,0.4790088385607882,-0.769283944,0.5030309533894292,-0.024597158,0.7646332968967352,1,0.11424472578583635,-0.837985666,0.5002527572037982,0.8423069714220738,0.6430182119245479,0.44867097103223225,0.8573205455935231
Unemployment,-0.002300358,0.091695599,-0.107125387,-0.0979961,0.079041382,-0.024844173,-0.065855813,-0.094845951,0.060156705,-0.067964583,-0.059263208,0.0638333,-0.086351672,-0.129893412,-0.063418183,0.10475170893104552,-0.087576278,0.002724019,-0.092957619,0.1454537083958005,0.11424472578583635,1,-0.086277357,0.064118204,0.063219184,0.2134894521673783,0.083533097,0.23191193578513417
Poverty gap at $6.85,-0.241742523,-0.598983699,-0.42660036,0.9940364312910424,-0.547753724,0.063132564,0.9551071578766805,0.8415310441758286,0.39348815947435667,-0.179361653,0.8419142209808183,-0.552394872,0.9536902451404736,0.32200730273687317,-0.174757198,-0.403750762,0.9290462544870978,-0.51833306,0.13065739426412107,-0.712475708,-0.837985666,-0.086277357,1,-0.338424932,-0.849728459,-0.589032501,-0.422462674,-0.730567464
"Hospital beds (per 1,000 people)",-0.189956987,0.6811675586178304,0.17420228049660363,-0.332946394,0.39973920421234405,0.076647796,-0.334146673,-0.476190769,-0.523262987,0.00073362,-0.247300649,0.6523952005937379,-0.303887339,-0.319414373,-0.005620038,0.5039987039623559,-0.282475082,0.29827423937413317,-0.119139258,0.5248929181690886,0.5002527572037982,0.064118204,-0.338424932,1,0.090557595,0.48298970824553417,0.2745573944405946,0.6993906453157889
Life expectancy,0.3158929924056889,0.4684126027154559,0.5491317105261795,-0.835825596,0.3955534571395521,-0.075375952,-0.828923631,-0.845048856,-0.372268561,0.19726718340487337,-0.718940739,0.3957876263660683,-0.805893053,-0.327217079,0.20680409504778732,0.4534253154733042,-0.785202609,0.45464891566588683,-0.024814731,0.7088178281409729,0.8423069714220738,0.063219184,-0.849728459,0.090557595,1,0.5643466620092815,0.2730788603772912,0.6326700816256631
"Physicians (per 1,000 people)",0.2990279947023249,0.5614255298860925,0.37711438142874654,-0.57637884,0.5536628011082783,-0.008129949,-0.595126288,-0.588922373,-0.468469132,0.056434763,-0.435483666,0.5384176462077642,-0.527963926,-0.464635276,0.046573229,0.6178377642072249,-0.501175446,0.4203852232990898,-0.141988709,0.7552639330619364,0.6430182119245479,0.2134894521673783,-0.589032501,0.48298970824553417,0.5643466620092815,1,0.43793961622826455,0.6593238297612983
"EA, at least completed post-secondary",0.21846355276310855,0.6689889279676601,0.5036670939413979,-0.430133707,0.8244680348479296,-0.131493405,-0.389220829,-0.446094929,-0.359825395,0.047012342,-0.342763848,0.7151230392740628,-0.412553716,-0.286572173,0.063787899,0.4860496261372423,-0.389263089,0.9093253303764407,-0.192540029,0.3303543824943788,0.44867097103223225,0.083533097,-0.422462674,0.2745573944405946,0.2730788603772912,0.43793961622826455,1,0.5502516825572562
"EA, at least completed primary",0.1135213892415301,0.8653865343104066,0.40028068398936245,-0.706946439,0.6643480292458741,-0.316687804,-0.734485865,-0.742235597,-0.577760291,0.1764710516314399,-0.549715977,0.7827759673541183,-0.66888271,-0.738621636,0.20529490519751045,0.5299214017870715,-0.625748341,0.6012497158381209,-0.138024989,0.7282926295452825,0.8573205455935231,0.23191193578513417,-0.730567464,0.6993906453157889,0.6326700816256631,0.6593238297612983,0.5502516825572562,1
